date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:36	313/313	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2019:24:05%20GMT	https://www.dea.gov/themes/custom/ohana/dist/img/dea-carousel-next-arrow.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/img/dea-carousel-next-arrow.png	(from https://www.dea.gov/themes/custom/ohana/dist/css/styles.css?sbfrb8)
16:59:36	316/316	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2019:24:05%20GMT	https://www.dea.gov/themes/custom/ohana/dist/img/dea-carousel-prev-arrow.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/img/dea-carousel-prev-arrow.png	(from https://www.dea.gov/themes/custom/ohana/dist/css/styles.css?sbfrb8)
16:59:36	187964/187964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202023%2022:01:59%20GMT	https://www.dea.gov/themes/custom/ohana/dist/img/dea-hero-overlay-bg.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/img/dea-hero-overlay-bg.jpg	(from https://www.dea.gov/themes/custom/ohana/dist/css/styles.css?sbfrb8)
16:59:37	2616/2616	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jul%202023%2013:53:27%20GMT	https://www.dea.gov/themes/custom/ohana/dist/img/dea-50th-seal.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/img/dea-50th-seal.png	(from https://www.dea.gov/themes/custom/ohana/dist/css/styles.css?sbfrb8)
16:59:37	12353/12353	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202023%2014:51:22%20GMT	https://www.dea.gov/themes/custom/ohana/dist/img/dea-red-psa-mobile-bg.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/img/dea-red-psa-mobile-bg.png	(from https://www.dea.gov/themes/custom/ohana/dist/css/styles.css?sbfrb8)
16:59:37	39048/39048	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202023%2014:51:22%20GMT	https://www.dea.gov/themes/custom/ohana/dist/img/dea-psa-red-bg.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/img/dea-psa-red-bg.png	(from https://www.dea.gov/themes/custom/ohana/dist/css/styles.css?sbfrb8)
16:59:37	434/434	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20Oct%202023%2022:34:23%20GMT	https://www.dea.gov/themes/contrib/stable/css/views/views.module.css?sbfrb8	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/contrib/stable/css/views/views.modulee71b.css	(from https://www.dea.gov/fugitives/all)
16:59:37	57/57	---M-Z	200	added ('OK')	text/css	date:Sat,%2023%20Jul%202022%2014:23:03%20GMT	https://www.dea.gov/modules/contrib/paragraphs/css/paragraphs.unpublished.css?sbfrb8	E:/Paginas%20WEB/DEA%202/www.dea.gov/modules/contrib/paragraphs/css/paragraphs.unpublishede71b.css	(from https://www.dea.gov/fugitives/all)
16:59:38	129/129	---M-Z	200	added ('OK')	text/css	date:Thu,%2021%20Mar%202024%2020:55:15%20GMT	https://www.dea.gov/modules/contrib/facets/css/checkbox-widget.css?sbfrb8	E:/Paginas%20WEB/DEA%202/www.dea.gov/modules/contrib/facets/css/checkbox-widgete71b.css	(from https://www.dea.gov/fugitives/all)
16:59:38	117855/117855	---M-Z	200	added ('OK')	text/html	etag:%221712346259%22	https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all212e.html	(from https://www.dea.gov/fugitives/all)
16:59:38	111311/111311	---M-Z	200	added ('OK')	text/html	etag:%221712352364%22	https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2561	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all2d9e.html	(from https://www.dea.gov/fugitives/all)
16:59:39	99880/99880	---M-Z	200	added ('OK')	text/html	etag:%221712354492%22	https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2571	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all62a9.html	(from https://www.dea.gov/fugitives/all)
16:59:39	117413/117413	---M-Z	200	added ('OK')	text/html	etag:%221712346415%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A46	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all152e.html	(from https://www.dea.gov/fugitives/all)
16:59:39	116961/116961	---M-Z	200	added ('OK')	text/html	etag:%221712381857%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all7384.html	(from https://www.dea.gov/fugitives/all)
16:59:39	118811/118811	---M-Z	200	added ('OK')	text/html	etag:%221712383830%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all07a6.html	(from https://www.dea.gov/fugitives/all)
16:59:39	117993/117993	---M-Z	200	added ('OK')	text/html	etag:%221712365481%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A11	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all67b9.html	(from https://www.dea.gov/fugitives/all)
16:59:40	116971/116971	---M-Z	200	added ('OK')	text/html	etag:%221712435996%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A151	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allc06e.html	(from https://www.dea.gov/fugitives/all)
16:59:40	117425/117425	---M-Z	200	added ('OK')	text/html	etag:%221712416753%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A76	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb580.html	(from https://www.dea.gov/fugitives/all)
16:59:41	116344/116344	---M-Z	200	added ('OK')	text/html	etag:%221712444370%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A71	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all827c.html	(from https://www.dea.gov/fugitives/all)
16:59:41	115831/115831	---M-Z	200	added ('OK')	text/html	etag:%221712383491%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alle79d.html	(from https://www.dea.gov/fugitives/all)
16:59:42	116700/116700	---M-Z	200	added ('OK')	text/html	etag:%221712375098%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld359.html	(from https://www.dea.gov/fugitives/all)
16:59:42	116562/116562	---M-Z	200	added ('OK')	text/html	etag:%221712368374%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all751d.html	(from https://www.dea.gov/fugitives/all)
16:59:42	115953/115953	---M-Z	200	added ('OK')	text/html	etag:%221712416929%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allde93.html	(from https://www.dea.gov/fugitives/all)
16:59:42	116786/116786	---M-Z	200	added ('OK')	text/html	etag:%221712383581%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all1080.html	(from https://www.dea.gov/fugitives/all)
16:59:43	114903/114903	---M-Z	200	added ('OK')	text/html	etag:%221712382895%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all544d.html	(from https://www.dea.gov/fugitives/all)
16:59:43	115370/115370	---M-Z	200	added ('OK')	text/html	etag:%221712427688%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4634.html	(from https://www.dea.gov/fugitives/all)
16:59:43	112445/112445	---M-Z	200	added ('OK')	text/html	etag:%221712383490%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3de9.html	(from https://www.dea.gov/fugitives/all)
16:59:43	111706/111706	---M-Z	200	added ('OK')	text/html	etag:%221712398217%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alldc9b.html	(from https://www.dea.gov/fugitives/all)
16:59:45	111521/111521	---M-Z	200	added ('OK')	text/html	etag:%221712444374%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allac63.html	(from https://www.dea.gov/fugitives/all)
16:59:45	110709/110709	---M-Z	200	added ('OK')	text/html	etag:%221712396304%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb4ab.html	(from https://www.dea.gov/fugitives/all)
16:59:45	110202/110202	---M-Z	200	added ('OK')	text/html	etag:%221712383496%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0c95.html	(from https://www.dea.gov/fugitives/all)
16:59:45	109908/109908	---M-Z	200	added ('OK')	text/html	etag:%221712356040%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfdb3.html	(from https://www.dea.gov/fugitives/all)
16:59:46	110107/110107	---M-Z	200	added ('OK')	text/html	etag:%221712350401%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0fbf.html	(from https://www.dea.gov/fugitives/all)
16:59:46	109802/109802	---M-Z	200	added ('OK')	text/html	etag:%221712430221%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allc8a7.html	(from https://www.dea.gov/fugitives/all)
16:59:48	109228/109228	---M-Z	200	added ('OK')	text/html	etag:%221712444376%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all385c.html	(from https://www.dea.gov/fugitives/all)
16:59:48	108530/108530	---M-Z	200	added ('OK')	text/html	etag:%221712375602%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A36	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alle54f.html	(from https://www.dea.gov/fugitives/all)
16:59:48	21473/21473	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/Aaron%20Orozco%20Sanoval%20Photo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/Aaron%20Orozco%20Sanoval%20Photo.jpg	(from https://www.dea.gov/fugitives/all)
16:59:48	98727/98727	---M-Z	200	added ('OK')	text/html	etag:%221712346552%22	https://www.dea.gov/fugitives/aaron-mahanaim-orozco-sandoval	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/aaron-mahanaim-orozco-sandoval.html	(from https://www.dea.gov/fugitives/all)
16:59:48	167298/167298	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2020-04/YIHDEGO%201.JPG	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2020-04/YIHDEGO%201.jpg	(from https://www.dea.gov/fugitives/all)
16:59:49	97652/97652	---M-Z	200	added ('OK')	text/html	etag:%221712347524%22	https://www.dea.gov/fugitives/abdulkadir-yihdego	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abdulkadir-yihdego.html	(from https://www.dea.gov/fugitives/all)
16:59:49	97791/97791	---M-Z	200	added ('OK')	text/html	etag:%221712347525%22	https://www.dea.gov/fugitives/abel-bustamante-duran	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abel-bustamante-duran.html	(from https://www.dea.gov/fugitives/all)
16:59:49	128440/128440	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/la/mendoza-abel.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/la/mendoza-abel.jpg	(from https://www.dea.gov/fugitives/all)
16:59:49	97857/97857	---M-Z	200	added ('OK')	text/html	etag:%221712346554%22	https://www.dea.gov/fugitives/abel-mendoza	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abel-mendoza.html	(from https://www.dea.gov/fugitives/all)
16:59:49	33899/33899	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2021-06/PICTURE%20-%20SANCHEZ.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2021-06/PICTURE%20-%20SANCHEZ.jpg	(from https://www.dea.gov/fugitives/all)
16:59:50	97935/97935	---M-Z	200	added ('OK')	text/html	etag:%221712347526%22	https://www.dea.gov/fugitives/abigael-sanchez-lopez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abigael-sanchez-lopez.html	(from https://www.dea.gov/fugitives/all)
16:59:50	20056/20056	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2019-10/Abner%20Neftali%20CERRATO.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2019-10/Abner%20Neftali%20CERRATO.jpg	(from https://www.dea.gov/fugitives/all)
16:59:50	97723/97723	---M-Z	200	added ('OK')	text/html	etag:%221712346555%22	https://www.dea.gov/fugitives/abner-neftali-cerrato	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abner-neftali-cerrato.html	(from https://www.dea.gov/fugitives/all)
16:59:50	71600/71600	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/la/angulo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/la/angulo.jpg	(from https://www.dea.gov/fugitives/all)
16:59:50	98364/98364	---M-Z	200	added ('OK')	text/html	etag:%221712346173%22	https://www.dea.gov/fugitives/abraham-angulo	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abraham-angulo.html	(from https://www.dea.gov/fugitives/all)
16:59:51	49436/49436	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/la/landa.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/la/landa.jpg	(from https://www.dea.gov/fugitives/all)
16:59:51	98116/98116	---M-Z	200	added ('OK')	text/html	etag:%221712347390%22	https://www.dea.gov/fugitives/abraham-villasenor-landa	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abraham-villasenor-landa.html	(from https://www.dea.gov/fugitives/all)
16:59:51	70590/70590	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2020-04/VIVANCO%20LEON.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2020-04/VIVANCO%20LEON.jpg	(from https://www.dea.gov/fugitives/all)
16:59:51	97994/97994	---M-Z	200	added ('OK')	text/html	etag:%221712347402%22	https://www.dea.gov/fugitives/abraham-vivanco-leon	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/abraham-vivanco-leon.html	(from https://www.dea.gov/fugitives/all)
16:59:51	7890/7890	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/salazar-zamorano.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/salazar-zamorano.jpg	(from https://www.dea.gov/fugitives/all)
16:59:52	98324/98324	---M-Z	200	added ('OK')	text/html	etag:%221712345537%22	https://www.dea.gov/fugitives/adan-salazar-zamorano	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/adan-salazar-zamorano.html	(from https://www.dea.gov/fugitives/all)
16:59:52	117899/117899	---M-Z	200	added ('OK')	text/html	etag:%221712345390%22	https://www.dea.gov/fugitives/all?page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all2679.html	(from https://www.dea.gov/fugitives/all)
16:59:52	117326/117326	---M-Z	200	added ('OK')	text/html	etag:%221712346506%22	https://www.dea.gov/fugitives/all?page=2	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4658.html	(from https://www.dea.gov/fugitives/all)
16:59:53	117259/117259	---M-Z	200	added ('OK')	text/html	etag:%221712345408%22	https://www.dea.gov/fugitives/all?page=3	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all9ba9.html	(from https://www.dea.gov/fugitives/all)
16:59:53	115614/115614	---M-Z	200	added ('OK')	text/html	etag:%221712349404%22	https://www.dea.gov/fugitives/all?page=61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allda81.html	(from https://www.dea.gov/fugitives/all)
16:59:53	2182/2182	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Jan%202023%2021:34:43%20GMT	https://www.dea.gov/modules/contrib/facets/js/base-widget.js?v=10.2.4	E:/Paginas%20WEB/DEA%202/www.dea.gov/modules/contrib/facets/js/base-widgetbe28.js	(from https://www.dea.gov/fugitives/all)
16:59:53	3613/3613	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Jan%202023%2021:31:57%20GMT	https://www.dea.gov/modules/contrib/facets/js/checkbox-widget.js?v=10.2.4	E:/Paginas%20WEB/DEA%202/www.dea.gov/modules/contrib/facets/js/checkbox-widgetbe28.js	(from https://www.dea.gov/fugitives/all)
16:59:53	2364/2364	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Jan%202023%2021:33:48%20GMT	https://www.dea.gov/modules/contrib/facets/js/soft-limit.js?v=10.2.4	E:/Paginas%20WEB/DEA%202/www.dea.gov/modules/contrib/facets/js/soft-limitbe28.js	(from https://www.dea.gov/fugitives/all)
16:59:53	474/474	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20Jan%202023%2021:33:48%20GMT	https://www.dea.gov/themes/custom/ohana/dist/js/facet-group.js?v=10.2.4	E:/Paginas%20WEB/DEA%202/www.dea.gov/themes/custom/ohana/dist/js/facet-groupbe28.js	(from https://www.dea.gov/fugitives/all)
16:59:54	119067/119067	---M-Z	200	added ('OK')	text/html	etag:%221712422608%22	https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2561&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all355b.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
16:59:54	119049/119049	---M-Z	200	added ('OK')	text/html	etag:%221712381419%22	https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566&f%5B1%5D=fugitive_sex%3A2571	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld9a1.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
16:59:54	118661/118661	---M-Z	200	added ('OK')	text/html	etag:%221712354615%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A46&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alleb3d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
16:59:56	119984/119984	---M-Z	200	added ('OK')	text/html	etag:%221712444385%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all76d7.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
16:59:56	118023/118023	---M-Z	200	added ('OK')	text/html	etag:%221712439862%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3e7e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
16:59:58	119133/119133	---M-Z	200	added ('OK')	text/html	etag:%221712444386%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A11&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all199f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
16:59:59	118151/118151	---M-Z	200	added ('OK')	text/html	etag:%221712444388%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A151&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf2be.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
17:00:01	118532/118532	---M-Z	200	added ('OK')	text/html	etag:%221712444390%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A76&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all14e0.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
17:00:02	117418/117418	---M-Z	200	added ('OK')	text/html	etag:%221712444391%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A71&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allffc5.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
17:00:04	116905/116905	---M-Z	200	added ('OK')	text/html	etag:%221712444393%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all000f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
17:00:05	117801/117801	---M-Z	200	added ('OK')	text/html	etag:%221712444394%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96&f%5B1%5D=fugitive_sex%3A2566	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all694a.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=fugitive_sex%3A2566)
